business_id,avg_ratings,counts
aHUz8Npmmik5GxgooUoz_g,3.77,53
4mNZd_mAFmbTL8nu4yXeew,2.6,20
_OXr_eA576nwnU-dFsEfvA,4.18,89
WM6uXQWAWgsM9YqXLZGMUw,1.6,15
a8_lHwlsqvsEub43vgYqrw,3.2,46
Y2nuyOKrr8Kg9omMghnHWA,2.14,7
wpHdrJ9s16JqDPlC65NbmA,2.8,20
8UTQX1Yz069EFNiAYqIYPA,3.91,104
_ZbOgre0HEDqYYuvsr19mA,3.73,22
ly8jzRV8n--n8CRohldkMQ,3.0,4
F66a-fKW5--o-xVlNzneCw,3.71,7
7KvDGjtqz64qUev7hb139Q,4.5,2
C1IelA9-2p25xEpOG-FfvQ,3.6,5
PydUXalUeAQPRUtfH5Gl-w,2.97,447
jNc_HINcNZx-jkh06R2YEQ,4.38,71
AK2oVi1ppr19mWpNkyTs8A,3.33,3
-IlEUQpPrX63tu4g356Vgg,2.33,3
57YV3wsiNBp-aK25qjUeww,3.91,165
8p3_KmcyZzF69o5eM1XLSg,3.0,6
jgc_K9MEC-a_oXdy1frvKg,3.76,34
wHyEHBSjRtYPhPpIR7W_1Q,3.29,104
q7pDI7IcXc0_EBytJ-Lndg,4.09,56
DoC3-dYCMowH62mdw__ejA,4.29,7
BTQevHTP6Px-NytPZvsRNA,3.94,18
-Mf4I8Jr_Vly37Z3Mgf0zQ,3.64,11
-nfzEVOVvmDSFbxvBsllGQ,2.52,29
_FAKUOcKi8PoztprX95oGw,3.58,12
yJXhPNy8tQLbyApqMfu1XQ,2.78,27
OylLyOES8TXFqeSXpZmVRw,4.28,118
vAG0S6wvahvTqFUjPLPH3w,3.67,3
lzlrGXBZ9RpDEpPUJ4Iezg,4.0,1
3zgswf_NfBJpeAoWeTkgMA,3.73,48
ASn8jbkdsN6l_crCA1EFow,3.83,6
ywwnswdMkIjYj46qLsNG2w,3.75,231
zK8K4a46zzVqtOGarXs10g,1.86,7
D8DXsQQzAuGFlI_F0ZYJfw,3.93,69
PvuNuoiI9Vsx_fcfCw8HQw,4.29,7
-CYr479M7Y49UqIPwFcjEg,3.38,24
cJglsU-oIfPKvUS0Zd9w2g,2.67,3
UOAKTN7QViJu1vnsdTJPrQ,2.96,47
sJUKE6ffe5WU_9IKXuJxCw,4.57,88
Aln3dngHMyG6OyPBe7fucw,3.28,67
3RKhnCtiN6jfaSbJU-9kmA,3.17,6
XNHrjgpRLdI7f00RNzk4Xw,3.98,43
Ccv4FvVIDY613TIIrr2_Rg,2.86,21
TKaRCDwEhJ_qdEy5qUvKmQ,4.2,20
_0CpbHd0QcxblPByFYkaOw,3.65,34
_LNz0ea51wV9S7GmqNccyA,4.33,3
IkukcWBvBl10_5VPbx-Liw,4.01,67
x3R9cU8RCFhxQdL1SPNhZw,3.69,68
wymKtPG9jjTyTpz7_WYhgA,3.75,64
p_oxDFf0LfGveBYwwfvDqA,4.0,2
OIPE8yU_DRt6ZN59CcMBFA,3.74,34
qZi89e_d6RyooGH9LEvFEQ,3.31,16
QTK8-l7Pk_y7YYxE3of7dQ,3.75,12
hKal5yCdbQSayvE6g09Dkg,2.9,10
atBrcTI4xnsvCvsb2J1-MA,3.91,11
ghUbcxFKf5MfmnNxHmkixA,4.5,103
dt6fDypVLgUqs_d-KGsHhw,3.33,3
ftPlwcbQWyMSU-kRMLGV1A,3.33,3
vbuePEUjg869T_HWyz0qCw,3.83,29
AzW6M1E6KcrTDpQ0DkRt9A,4.36,25
Gt76NQ7VGD3ijC_VUTsusg,3.2,5
chIyU8aGX4zct6GJqKWTOQ,2.88,60
GuFSodbqNqhAk2er3b9Bqw,5.0,2
PwpfzdITG3-D5G1LBCwHsg,2.3,20
zyIELEt6zTdBvGgxReq86A,4.13,8
4XZmBXSb-IvtkQ2nx_TQSg,3.6,5
uMxfxbqT27XDeU9UTXeErg,3.81,287
ff00hYO8rPFDOF8YKhLTdw,2.61,23
7ZRYDdUImigpDvDy1xQ8-Q,3.83,12
FmVPyzHAEbN70zPZUIbUdA,3.83,23
ksOGKaLTEn6NSDgTXb039Q,2.86,14
d4U4Z-htNfatQtn0hP0fLQ,5.0,2
q-UtIUIsL6W7_fxuxBfxeA,2.0,3
_uf5F_RiMBPHSl2Saex8AA,3.11,9
9qxRn-qokwlmnRnv6-baLA,1.67,6
Ro7HUlwjE99iXpzymuDAHw,4.36,61
TTFeXOruMGQt0MM2zvSGAA,3.5,6
1E53rS8afK2jiLod8Jwy7A,2.47,19
yalcA5czeW7qly_6ksp1nw,4.38,8
pfdajo1JTAiLezpdQLpmpw,2.33,3
F706EOWbbOe_zdXrVc0jew,2.13,8
tsom7jUEr_DetH65ZtEc3w,3.98,48
0tKC5c0idPDrMZyfMZpCdQ,1.0,3
qoSFVu4e8C0ZRldGaa3jWw,3.96,27
7PW_st4RrMrxVnrUeLhptQ,4.23,75
Paxv-eS5fc5AkABCkdX1pA,2.57,63
bWovO2HjTuDwjtEhk7J31g,3.0,8
eKEfEAftcaZB5ULXSyoT5w,4.54,147
M0qJweLJaNO2ikd8koYn4w,3.53,55
86fq6mtHmd6VL8GROG4vSQ,3.96,83
hN0eltVGO44BocEknPliiA,3.33,15
a-w94D3A04n1sKj5pVQthA,2.43,7
J2a70YspYBqAQZgVF2b_0g,2.57,46
Xhrg9t7GGokrQecxXSOvUg,3.47,15
CVkUxfuLx5AGLI6eDFU4RA,4.24,29
CkfZ5qpLnB-_qN6G0crcwQ,3.17,6
thSTca8QNPLejpSDoharcQ,3.38,16
fk8ZVg1xQqmr0venv2spqw,2.95,20
ETrtpthOGuC8q7rE17s30g,3.29,113
3gdhmJq9rw-XnhhFfWWn1A,2.67,3
X0YmqNZlflrnLZrRXHGfRQ,4.13,15
oIONHAGkvpjm_Zr9ztroLQ,2.67,9
sPI0AqWHMeJB_UeZ5FRscg,2.96,25
jnYXh397aNwrkffOa8zoOA,3.5,8
4xpACaa99_KFokYvNLXMBA,3.69,29
hRDwzjH0GC08t9wL5wtHbw,2.95,22
ZZdCN4JWbON8GyJB5FDs7w,2.5,8
qCOCPoxRo9_lLixup-TPTg,3.51,144
0joYMBX24PqNpeNQPpUo5Q,4.0,2
FxteKHchB9rFBHTZNTZH_A,2.25,20
lECyW46mBLw_cyuP9yF8Hg,2.54,46
4hqPdtPCH8rLHTet7k8-RQ,1.4,5
vgXE1I7c9ElcfYyZfQiN1Q,3.89,243
meDRladTQK4Gfa_qcDcYfg,4.9,10
FUzHPhqGT_3H5r7ghTMmMw,5.0,6
Nc2TtVj6py6dHH_XdWAKRQ,4.03,34
I1wKHeee3qnA8Io5xGaLjQ,3.0,31
_rd1CE66pSbeUKlO5S9AxQ,4.5,10
K8dQr_82-DMpDudEv8PDmw,4.4,818
QXk50LCKBJJwnQJ1Sw2cNg,3.65,31
4jl0_Ny3wForCqs06DRzRg,4.55,172
lnUXlYMh0UfrtVfnYo9mvw,3.46,164
pHd5lczcbxw9N2vTPg8vrQ,2.25,4
YYXSgf884lPO658lkh5QjQ,3.29,7
K7pT-MZB9JDOhzoX5H1RAQ,3.75,4
botAdj1CUl2wA_Dz1Y-kIw,2.74,19
go7P0c2cDqQoLAkETvujiA,3.67,3
mnNrwnFeO9Mdywxs2JY_Ug,2.25,12
fsnP0vhcKbB4EfGeCmR8sA,2.97,29
qZGqQUvorJbNKfv6AaWhWg,3.0,5
Hb6n-TyLhEDdCyPyH3E3oQ,3.23,272
_JCjTIKSZxSO5PuHE0rXBg,2.67,3
fjHUnUP1Lt-YAbeWUx2LrQ,2.9,50
0_3hrGrrP-J5eeHRwQfZ6w,3.11,37
84NQRcMC0ldIC86yRw0vpA,4.86,138
jCyRkEpj7ma4xsZ9jyR5uQ,3.95,22
8gzwqbiqJ6126_myoDchGw,3.45,80
GeJ-B98ljcntQSjzsJTnIA,3.36,22
6pHQWt6OgTivfOk52O_Wqg,1.0,2
LUk-5l8to6GnhCKgFzNpXQ,2.62,13
0iZBk8n6Do6-488w9qCnYg,3.56,25
h7R_IMg3nss8I5nV7sbmfg,3.74,303
6TuM3UyFP9O9uzTP0dVZMw,3.81,95
GePBM2lae-fkAKHcfbXafA,4.75,4
AZs2wkzSZ78uM5uQb430rg,1.8,5
AJ_tIT3N1SLLmlphsc94BA,3.55,107
XQ8YhsAo2pKY6VTbw3d8mw,3.0,8
iSIOHkFAh5-j9J6VUTDcww,3.25,24
wUARGt36G3XarRLFWiqFIQ,4.75,12
3ojGEFVvMY2WYk_xhmRjHw,2.56,9
BcZIyqmGH85qdIDnP501LA,3.47,19
CjGXIelwJ6noiyE0rreC7g,3.09,11
c4p8vHsz44a-mnmIZgzIhQ,5.0,3
XH9lXn-TKGO3S3ACpOsfaw,3.2,5
ZWi7jD_5p4JtAZvYsTIPXQ,2.0,6
XeNkjZn6Uv8SeYOXKNqAEw,4.59,155
nqXjWsxzS08E-81vAAj50Q,3.67,6
BBQe1NQW0s-SKjBBHelJ_A,2.27,11
0hY0qoXHcI3czshcrZPpYg,2.63,8
662TXo3uxbDUZen9A-7CXw,4.9,10
zg6g2yKfZc_RhUKR4_06Mg,3.82,146
bntRdC23ijuKo41SBrPgFQ,2.39,28
z3NYIgkXZg7WJhyCsmyYpQ,3.71,7
-W0jwQWW6xx2K0f6ZnmefA,4.5,4
6M9tjZCPNJ1nNM9-ib8CgQ,2.5,40
v_XRRT2q4BNrzR3lt34dwg,1.0,5
f8VgfUziGX980kLfRisVbw,3.69,13
2mcmuAvpNIJuV3gV0v9v2A,3.68,115
gWRJ_Zyl2gtx_pCNTKnG2A,3.69,250
_OFdbk31-9UJnWDwqDbsPg,2.73,11
Fn3crCspsg3S_MqI0f1h6w,4.0,3
u6M2sung_shgqLFHJOXnjQ,4.33,3
mjjFVfjQfTNVL1Cq8zsliA,4.0,8
wJX-ecGrSi7oUpQzOZ-LEg,3.62,39
3Wc-l3FQ37JY4Vk0RmlLRg,3.43,7
shlAd7PLzWlQrkQ0uYcBBg,3.51,74
OQFCVAIrw6eqtRhK3ZB0MA,3.2,20
uGIUrFrKhuDKS7zVlY-7VQ,4.51,90
JaTh4xxGC8IPE7AJPFptNQ,3.4,5
j_pce4pG9krrBeYwUni8Pg,3.9,855
axGfIs1D9X487_-ZA_wcQw,2.46,24
MRTK3Saw3qg40z5mjW7cFQ,3.67,12
c3xkboF2p9rfzUFpBBn_tQ,2.4,30
er0igxfiINm-jcYyppBGyg,2.6,10
LN3OCT1xOedbf65xKzFSNw,4.09,78
fec8QvPrbn4i96_ASSGiWg,1.75,4
y64emAT5wGuCiqJgRbCXIg,4.23,35
LErnyw7uzbwxyfF6It4chw,3.9,40
KhJVLpvx3_EPZSoOA76TgQ,3.75,12
B7txe-1iQs1A2rmFMJ8uug,3.63,103
PhIGoo9g6GBrqgH_6yZXXQ,3.7,50
vQypkd9CaXRODFbikLn4Jw,3.09,11
NX8XLEUFXrnh8I18cQzGGw,1.14,7
pEFrQHBaIhHxHo3qPm3pzQ,3.67,9
mo-zc81Q52d-iz5Put3zzw,3.36,83
x_mxrJALBi5No9CxRswEaQ,3.78,130
apEkYsUz31lI3tcJoC4HbA,2.89,63
vJStjloE8hsI94Bc9ucbSA,2.44,16
p5HEHFZwbztIkpI4ItbX2w,3.74,19
gvSB2TlcxAOs_ppZ44iirg,3.39,23
J3GNpylZmd40S_StxXMizQ,3.11,9
e6wtJ95VHGk5kQWtXholMw,3.46,24
MyGH3O8q053OoJm5JikCRg,3.98,43
dipVtFpLax3vV2wkzrTy8A,4.06,18
OlfNWgSITIBffeLC5KWidA,2.48,21
DKk7lb0bVCVoDChyptrOog,4.25,63
GvwDppcJLm9lso9iS2hSIw,3.82,87
IOWc8aOdw3ej9uYnu2TDGw,4.1,10
DWxHaMN_6yJskjxK_rt_gQ,4.67,6
rsw-dn9xJGsfG7DjL-IyXQ,3.7,10
vuczGNr6J88hTboUQQSh_w,1.67,3
He43BOqZ8ljrGIddrAeK_g,1.75,12
jPfaWUZtRKj3Lo7dNz6Lnw,4.0,51
NbFEwM5oUCPgoD7Nc6q3bg,4.28,25
Lrb-PP1Y4Zp27QqTO8OPHA,4.0,2
SbvqyxcjVct8Rov6DYXEaA,2.42,19
1eecHI-WuVsHGZpIk1XYwQ,3.0,3
U6WDGMA7Bqxqw_tDQjbsZA,4.33,6
Evf5rl1zZZpJ4LzHt_W4qw,4.5,2
nBwqZREGvMkGqXGFiMoyVw,3.25,8
q-qjZDKcBdDRuIUxj7b97g,3.08,99
hf-9dAwfK0uBuScm3pjVOQ,4.0,12
YJmHANxQvmldWbxqzwdaQw,3.68,47
dxXA3g3AQBFGBwLE4-tuaA,3.8,5
4C-lKI0L6bloWChrqXM5Jg,4.51,37
NdumrgFZnPEjVBLxddWSEg,3.25,4
1PSnPPFVfp03iPfJRPWWQw,3.79,77
kYW0XAFOLk6F2ZYkJb20mw,4.26,19
j8nyAaN_w5t6wYv-ni23sg,3.26,68
jYm2u-ElrIKOPAvDfUGhkQ,3.71,7
8R57IiGUkoq6A9DSEmJRcQ,4.5,2
lxptrd5mnV0dZ9aTKEOy0g,3.57,7
zPjn2nQHS0XYHXjeGaUiFQ,4.08,12
6HKjKhgDLBpuZFNBOCzVQw,3.68,65
Ak2RIQ9Riie-eeKBzpaMBQ,1.75,8
FyJpkhYvK1CKN32s8xi7jw,3.45,58
JN2qXIuDXnV2d8WnSqd28A,3.09,66
OHsuvX4rmhnPvvRBb-QK7A,4.71,669
DRuE7KNz8vGR1_X1h9fiSA,3.93,14
DMMcgtxy3c8qsHFBABvhEg,5.0,6
I_h0uin_oo0WNqFy3qKEpw,4.08,52
hG4BRX0si_rZtRcLi18Ong,2.67,3
agLIxM7QfuJmfTNf6ktaOg,2.07,15
rqKvfrvfsM_TQMv4IP1YVw,3.71,21
uczYKIPMxqkGLIBynp7Kwg,2.67,3
um2sEf_ITsCc536kPQ6Umg,3.25,20
fJJw8Bvw5QP4j0GqE94OJw,3.84,31
P0Bf-1S_A_g7IbdGuAnG1Q,3.67,3
3JhNUmC10OfAHZFc7mMyGQ,4.67,3
aCQ5J6y246BULC7COBRATg,3.77,47
SG-bV3OZizne2MZ-zQSmRg,4.25,20
cVj3z_PXOOUHJGaGKJByxA,4.39,23
scoMkJ2-bZObeH7ToUeknA,3.0,5
q5g_zeAdwsZQp0p9GPnTJw,3.38,8
SarT3wam294RFeqStjdcfw,4.2,5
RDX_MLThtKVPb22TvJh9rQ,2.57,7
9UgwLTF5mSf9ip2xEYYy2g,3.68,22
tY30KG3CxVe3wU1b5gQDtQ,4.05,21
OjNTZTZ6HYQghJN-3jmwnA,3.32,77
h-HXnjsf6ZMVj7g4X74Qfw,2.8,10
mxGrfzXVtdUwhEem494TFQ,3.25,4
3st_g8-2-ZgQhJ6N_174QQ,4.0,64
JQVAU-HWBnrBGpGB6OvFfg,3.68,25
3KCL_Bu8mOk-h7Bp-IXL8Q,4.51,109
SAAxSOqJpDq4ncHwkKH0Xg,2.44,16
w3auuIZmKCdk2UvQbonyMQ,3.77,73
DaE0cV5m3yGaPEaMEUnzZg,4.0,1
dqncTW-gl0UgLhfjZcUgCA,4.0,4
_WyjHcQB24zyMXrZ7fjEXA,2.86,7
Aiglik_21rAQDAKDtKmw-Q,3.87,90
e9nN4XxjdHj4qtKCOPq_vg,3.99,305
O4GznwWobGqx01DUlijgZA,4.04,97
S9LX8EtUHooCWGIGmrHUSg,4.25,4
T3izcLzwFPzLR__sL1lngg,3.67,3
DWpHuxLVW6tVldtMkzplQQ,3.5,28
QJlab4DqvBRJPUfg7Vn5ZQ,4.06,754
bK3TRL0Bie8GLEBHMCCfQA,2.86,7
oR8DWu4orNyi1NGbWig-cA,3.87,15
BWaCdx0LgVmIGNkwiCBMEg,4.8,5
aozcOaCMwOHG8s-lbZ6_gA,3.69,125
MRgTo4MA3f1MB_VL3IVh5g,4.57,42
rzH3NU9teI9WVKt-hBsJjg,4.37,215
iLmW-Cir135JMhAsBHP9qw,3.45,20
nSz7ukSlo9mW6YJdvb5mRw,3.0,7
q9B1h5eGBvHjQLF10puUkQ,3.14,22
5kVrSq6mXcu_jT3S72xt0A,4.58,36
L1sdEXMeYFzyiEJFnrgcpQ,4.0,4
9zOibjFnfQMYa5fwX9P24w,4.05,41
5kuZhkdpKKu9d_dTflOh4A,3.77,26
_t64Mo94htVgVGulyu_GNw,2.64,11
DL5AAHTwUeWCOR1e-UvIzQ,4.12,33
kCRG0hsCqW23X_szJA0d0Q,5.0,5
5Z-D_qnwtgKexYsTYLsbFg,3.86,7
u6QHP2ogsqnQHnhwa6Q03Q,4.2,41
cC08otMSMx_S4eUbmElKew,2.65,46
Fx9NGStq3-YpG1zcHzJftA,3.58,12
nGPsBeR3BHeqIN7VSojzyQ,3.75,12
f_jk2d2nYaRNChKfx9ryxg,4.5,18
oIlIEikphayvFUywAwBFew,5.0,4
VuPhv9CNIHLOzS2JeDwLOA,4.0,3
r0ZoytDjK4CY5ytFNjZLvw,3.77,544
RUZvUPOn90ScX60eETwcCw,4.26,119
B98Zbn1mDE1tl5JJlOhMdg,4.67,48
wWZRnl2yo-rJKmfnxMQQGg,3.0,3
fdpSckVuIARSUdI9Us4C9A,3.36,22
GK6RBUJUBScobbF1oE5iuw,2.93,14
7V4ppqjixjQ0S4CYaBs82g,3.67,6
hwGeGusgXv_iqrMk9tQfmw,4.1,10
s93PtWxihLbhK5Jg_FttzA,3.63,386
nF_mARnVRFQpS3boDNgy_w,3.5,6
i0rx72IqWuGOyWadGjRLVg,3.88,74
-iLCR36xacyVqGzRUpz0Ew,1.83,6
BSN7or2JJyk23S38_rorYA,3.95,20
r9JJgiHpNLYQ9-p28nhZcw,3.67,18
B4OGro6mt9WBqCDowsMung,3.64,22
exNRVWeo9dBaIEyluD63DQ,4.42,158
MdCOlabcfbxwc7zFLVgRuw,3.0,6
_z8eyM5pAiW9CtHU2bga1A,2.88,8
1RLGEWT2iU_wYUr6L6QQzg,3.51,51
uMJ7rC-jseR2nn9tvIkPAQ,4.67,6
Z8COB4whbjphUrWNRXtZ_A,4.06,36
ywoalDKiE8wBg--SPomQbQ,2.3,10
3fWX1wBJDsDiMsFZ1iFzyA,1.4,15
0FmWly56nUTg60-b5k0gTQ,3.86,140
bAkVxrXzYO3772VF6o0_cA,3.9,29
1liosbpFS4ww9EKf7x_tqg,4.44,9
LVrpFWJjPnoPBr89wl8Seg,2.15,52
b6ZagkhPwEwQCDBB7KkVPA,3.35,20
KxJ5DRcSo83N-GW4f_gMQQ,2.48,23
PSSb7S4t8j4W3RtjY-9fiQ,2.83,12
94tqDP9jqemQY3LzjeEOkA,2.87,23
61sn3yXmTPEqSt7-KNDPmQ,4.1,41
c1JU5rNa8CYupUNklOpjHQ,2.36,22
NH7PtRfwCfcc1H7B7LI9xA,3.29,7
XzdJdCEZyopW1RjFfxcK8A,4.36,14
PtliQzV7TJPusYbts3LJ9w,3.0,5
I-liDpQevoAroSxB3H9fTw,2.87,15
qM2I6EnvzeVDN93StYkIYA,4.19,107
F3SEkW6v2LJ5y6Ldo5pPaw,3.88,83
80j0YZgfJYj3oUN8LCeZwg,3.0,3
07Dbq_bCCNS6c11pwENTMQ,3.6,5
cJgUGE4iukuXB6QlYmHwmA,2.5,2
JQpmsTVp3OSfFT6CubgxCQ,3.46,13
h6bogerhltR4mQ5uFopr5g,4.35,17
AThVusdWIYLmXMCVFN5n2w,4.33,3
k0qo_gk1rB-ImG9kUZTRtw,3.83,6
vk_yD30D0xGjz-Gn-Z1-lw,3.08,39
2qf-0qkDNh7r8iU0498htQ,3.42,26
WzJKs158Z4Lc_XpaRncKdw,5.0,3
p2XhSODHjatBgzADBV4xvw,4.43,7
QYSBBLmZi-Cuw0sWzxgVVg,4.19,119
xP-6TN10JA_7C6-V1-JOEQ,3.19,16
80ApmoO46d_HO3QS8aMUKg,3.14,7
hAxs5iWFrY4gKf6D_dPNSg,3.78,9
jxpJpHxWXVWUK01onNXydA,4.19,177
sLZLeYhZRUIfqFWMlEwp5g,3.33,6
9LWHrYjDQNjFSNH6VbSFrg,3.31,35
j8BqRe8GsVLuWIKo0nhe-A,2.5,2
JEl3vU-aRIJa8DYh_lNLoA,3.38,24
AM1w82uN8itEygsT-fl0lg,5.0,5
qt1L3A6TpSw_36uFsugUew,3.73,74
zCCSkDIz7KUHoDDdN64L7Q,2.5,2
nREHMbIzWdfWtOh4l1bT3g,2.88,485
T1XOnKixdn10ILcNYcrTBw,4.0,4
kvxrjOmicwb2njvXOJsZRw,4.0,32
hCtyvahPsEOUb38LKxEQNQ,3.0,52
bBbzOAtmmgdou5lCFEKr9w,3.0,16
gkSPqbAtPrdOU84mksA9Pw,3.33,3
zMF2awzHDj3Q7CeH_Xojww,1.83,6
q33WQvdsAeJHbTDYnCvxMw,3.26,46
t3n0IeJZokQNHkBurX-Fmg,3.5,6
UFyNuxNcuoJ6peYZANEh5w,3.42,123
gBJkm5lDB1sjSibaYo0gPA,3.23,13
I17_6efrmTE-znKllkjZOA,3.43,23
tUIQgKDe-seoizXHPOUfsQ,4.5,2
WKvjegSKpyXN4XYg1yzpow,4.67,3
79nn4az5hX3R8svk7ABbhw,4.42,113
ROBQugKx0b0fId8D18tBkQ,3.43,7
bKMZLennY4JaWCxtsrp-YQ,3.64,11
rn1AwDcGftmxlvmu5K99eg,4.57,7
p317g5ZNIO4MBjaOrY0kiA,4.4,5
IscXpFPkIh27vOQ4tFikkQ,4.51,35
AAc0nGWLioYSsAyfseMzQg,2.6,5
bNOx8Q50Q6bLxjSBmQDpwg,1.75,4
eGopO76Gw-tTihBWpPqPFA,4.0,8
Sn0yX34LKMo7REt8HhMpDA,3.4,5
kvrITnWyepqlf1UZl2caCQ,2.34,56
dPBYiHzky0jVTQAXqvH06w,4.08,40
ssFKPSAKvwqP4jBQILO67w,4.35,68
Ug97walz3YLxPMrpkktsFg,3.36,160
e8Xh5J6w4UngNoiRc5hLNQ,4.0,5
g15qf0dUuu_aMN3mpY5quA,3.58,12
a0UCgr9M4HpZX9iIl39elA,4.36,14
DKt5E18rBB4eidukW26Vxg,2.57,14
fS7cY-v78rHSrore0zOwgA,3.44,16
4jJkEXwytUPkEbTpwdsi-A,3.33,3
ILoDsxtqtLU2oTMaf_laGQ,4.39,263
dkrivVPJors-L6JcNyGY7g,2.17,18
SCMYAkofvwKmI6ChdZFxIg,4.06,18
zTVjTJYlRW8-cT5IQZpkBg,4.31,88
uonaPomL6Xgyvv46q-zn4g,4.33,3
kLHPR_eUmAsOl-XLJSSO2Q,3.13,16
5kD6dP9etfUqtyXUZu9ZyQ,3.66,47
6DUKt22EAchDUmnbxp4x7Q,4.15,61
o5FayPBWxlmOAmqsYTUO4w,4.2,5
WvcDPv5Kk2xAKhmUoFx7TA,2.78,69
dW8Xdi9L5xYHSGfohg8IdA,3.78,27
htwLFap6Oe-k-Gj2xTnjiA,3.8,49
8ECKsW9ldMHBw4_ntOoVFQ,2.43,14
BfT1Lb4A9S4qLk5U746k6g,4.6,5
xheJf3qJLLf4-Ck8ay3GFg,3.12,682
6dLihxk39LdNnTC4JMbA0A,3.98,57
PUnZibSCgimL3eONZSj7Og,4.4,5
iYXCg4cxtbpAPYbHcOEh_g,3.78,73
O-kpr-VG03MGOcnHaq_1Yg,3.17,6
eR_vyBCRhMQKhmHbxFkPVw,2.33,6
l2VDG2OSDQiw5l_MLPx8IQ,3.0,1
mmFRmYLWybjXjdpEUTiD1w,3.62,13
zizuoDgDkNCtBzCj8T-Jbg,4.43,7
qXDOMgynPeqe8yFcxLZH-Q,3.54,24
fQ7SbA43Tyv6Iqh8GbyqxA,3.33,24
aR972sxTNRM6mLZdqiPN_A,4.38,13
zjdr4OMXZzTHIcKb9VYL-w,4.33,12
4Gn1RpmETdGKNGIvzQNYiw,3.33,3
SxWpUJPBKpDwnt8DbVgVwQ,3.35,71
jUqEkkM233NIJuYHRtfPSg,2.9,10
ezh7DWNch2eNHTUyAnV7lg,4.24,59
lmY05KHoqyFZjGsuHYx-HQ,3.8,252
m2nLCX6LpLRJcTNYX9pbRw,3.35,46
Mgn-HWhZIDO0LNvdjdrfDg,3.43,14
HF0JOZgCxnW0vNvdR7pVtA,3.0,2
9r5YLKGTdQz_Q29cBifePQ,3.66,88
kULGonuHzvjRA4434kFr5g,4.0,4
N1SH5D1tOUqBlCylPplqPw,4.0,20
O6-ZPDz_W_NwkCyf3UoPiw,3.86,7
B76F64lKu50G8nmQlE0mIw,3.86,7
-ULJMKOp7_4h63Ry1VSKAg,3.2,40
V8WFMV3iMvUvJGWBzexe_A,4.16,19
AOTOKHGbEorQSWr-KVmHZw,3.2,59
0XBQ658PN6hjE8KGSUl-kw,3.67,3
gJ25nMGOHKUwpnvv6iAAkQ,2.67,3
yBpHUFwzmWtBlFEFQ0-3jA,3.5,52
4VqkjcY6OUJt7atNyv-1xw,4.67,3
Ls88NWDxP_sdcGstei-1mA,3.25,4
CFdPTWukph1ownRkLiglJg,4.18,22
Bg5-OSGPOraCCyi1xNplsw,1.55,11
16vBOBiEkjuJV88nVK4Tvw,3.67,12
TH3X9XzbJPodaCCxPQ7Mbg,3.33,3
ziaSXim-Om_a62V7X0GSpQ,2.29,7
SyhuQ69i6PYr4q-4kHrKFA,3.83,197
lGfnLjhWJ0qgEoc1fDS30w,3.33,3
q9bENF4-kLxRML1PObNscg,3.67,3
GNdHiQecnQjzVXIbHqncZA,3.75,4
edYwdgfH_eLodiiAr70EzA,3.72,25
-9Zy-3vhvOtsY5u2taOfQQ,3.4,20
GxfgoiDLfs7HC8C_wFsGPw,4.5,4
t8PQ5iKCeeofy-nXvTNk2A,3.5,22
r5vubOtIllL_hVZE9qXeFw,3.47,15
XYiT9CI5hQsIR-ALddx_dg,2.88,33
7y9h5HLuG7OomAipoKGC-w,3.24,17
WOAPt0iUPJ9Tdsv5h-Z1gA,4.42,26
_M0pbEIDeFQFLoauRnyvOg,2.88,8
Edqm-93Wq4idqu6_azISig,3.72,25
7fWPKr3g18w2xpzalLvv6w,4.33,3
HswqahLE8_fuourGE_UPVg,4.67,12
OatOo0zMy8tKiW2msG8HVA,3.67,3
-0GkcDiIgVm0XzDZC8RFOg,3.65,109
_Gen_esDfnsAR8ibdfVy4g,3.0,6
HBkObktY3QlXYh8o_yFlfg,4.34,59
WBjOlCsiWczSoYBTHB368Q,1.75,4
T7oEu7M8SENdblqT31GjpA,2.0,13
UTrs6gV6Y49JTMBif6ujqQ,4.5,8
XeoeF0twXRV4mUZJgIjc8A,3.81,54
jltLP6_SrYYkynpSuxVlwg,2.38,8
mM4JGpza3KkegHYUN7T79w,3.45,31
1eLPQ67ayM5JoV7O7mn0kQ,4.53,17
58J004jxfjm3ahG8BQwUNA,3.5,50
tqsf09eym98gIuXDbewWcw,3.0,7
f-XtX8_7f-LyJfTr_2wjag,2.67,9
DcML-4f7oib19ed67Ruv6w,4.25,16
P6gg-9Cfh91ZVWE_vctGAw,4.0,3
9NG_-_pdzfzFTlswEhJ-1g,3.33,49
0MdwA1XvrmrSS8vpfLwHIQ,3.4,5
kQ37jt5MPgZl6ItREG-AIQ,4.0,7
wQe0Cuf4Y4_fk6rki7E1UA,2.71,21
XA-mMT47rFZNEllPBCYWQQ,2.86,59
-UT6IHfVW_2yzz1bf8WI5g,3.86,21
sZPX_diXfk41qqVvXxGvMQ,4.17,12
9IlsUWl2XdwCzYPgyLDkIA,4.24,80
M6vOVrkUJf2mt6ZG0UZEOA,3.94,17
uxXP8Br6GBUu7k9wTnhJSw,1.71,14
7bN7IAGf-RkR1DCj6MpwBw,3.11,9
Pu1eLP0H-ZCuBikO03KTNg,3.69,58
r0CL8OAoHk6Kis81htqjdg,3.0,4
6mq0k7vDZtlBjghMaEMbHw,2.55,11
